TradeDateTime,Product,Contract,Price,Quantity
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23,6
21/04/2022 09:33,Energy,Q01,23,4
21/04/2022 09:33,Energy,Q01,23.0025,2
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23,17
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23,2
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23,2
21/04/2022 09:33,Energy,Q01,23,3
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23.015,1
21/04/2022 09:33,Energy,Q01,23,2
21/04/2022 09:33,Energy,Q01,23.0075,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,23.0025,2
21/04/2022 09:33,Energy,Q01,23,4
21/04/2022 09:33,Energy,Q01,23.0025,1
21/04/2022 09:33,Energy,Q01,23,1
21/04/2022 09:33,Energy,Q01,22.9975,1
21/04/2022 09:33,Energy,Q01,22.9975,1
21/04/2022 09:33,Energy,Q01,22.9975,1
21/04/2022 09:33,Emission - Venue A,DA,18.75,100
21/04/2022 09:33,Emission - Venue A,DA,18.75,12
21/04/2022 09:33,Emission - Venue A,DA,18.725,10
21/04/2022 09:34,Emission - Venue A,DA,18.7,50
21/04/2022 09:34,Emission - Venue A,DA,18.7,50
21/04/2022 09:34,Emission - Venue B,M01,18.375,5
21/04/2022 09:34,Emission - Venue B,M01,18.375,5
21/04/2022 09:34,Emission - Venue B,M01,18.375,5
21/04/2022 09:34,Emission - Venue A,DA,18.7,30
21/04/2022 09:34,Emission - Venue A,DA,18.7,100
21/04/2022 09:34,Emission - Venue A,DA,18.69375,50
21/04/2022 09:34,Energy,Q01,22.9925,1
21/04/2022 09:34,Energy,Q01,22.9925,1
21/04/2022 09:34,Energy,Q01,22.99,1
21/04/2022 09:34,Energy,Q01,22.9825,1
21/04/2022 09:34,Energy,Q01,22.99,2
21/04/2022 09:34,Energy,Q01,22.99,1
21/04/2022 09:34,Energy,Q01,22.99,3
21/04/2022 09:34,Energy,Q01,22.99,2
21/04/2022 09:34,Energy,Q01,22.9925,1
21/04/2022 09:34,Emission - Venue B,M01,18.36875,5
21/04/2022 09:34,Emission - Venue B,M01,18.36875,5
21/04/2022 09:34,Emission - Venue B,M01,18.36875,5
21/04/2022 09:34,Emission - Venue A,DA,18.69375,2
21/04/2022 09:34,Energy,Q01,22.945,5
21/04/2022 09:34,Energy,Q01,22.9375,1
21/04/2022 09:34,Energy,Q01,22.9475,1
21/04/2022 09:34,Energy,Q01,22.945,1
21/04/2022 09:34,Energy,Q01,22.9475,1
21/04/2022 09:34,Energy,Q01,22.945,1
21/04/2022 09:34,Energy,Q01,22.955,5
21/04/2022 09:34,Energy,Q01,22.955,1
21/04/2022 09:34,Energy,Q01,22.96,1
21/04/2022 09:34,Energy,Q01,22.96,1
21/04/2022 09:34,Energy,Q01,22.9725,1
21/04/2022 09:34,Energy,Q01,22.9675,1
21/04/2022 09:34,Energy,Q01,22.9375,1
21/04/2022 09:34,Energy,Q01,22.9375,9
21/04/2022 09:34,Energy,Q01,22.95,1
21/04/2022 09:34,Energy,Q01,22.97,1
21/04/2022 09:34,Energy,Q01,22.9675,1
21/04/2022 09:34,Energy,Q01,22.9675,1
21/04/2022 09:34,Energy,Q01,22.9675,1
21/04/2022 09:34,Energy,Q01,22.9675,1
21/04/2022 09:34,Energy,Q01,22.965,1
21/04/2022 09:34,Energy,Q01,22.9675,1
21/04/2022 09:34,Energy,Q01,22.965,1
21/04/2022 09:34,Energy,Q01,22.9825,1
21/04/2022 09:34,Energy,Q01,22.9825,1
21/04/2022 09:34,Energy,Q01,22.9825,1
21/04/2022 09:34,Energy,Q01,22.9825,1
21/04/2022 09:34,Energy,Q01,22.975,1
21/04/2022 09:34,Energy,Q01,22.975,1
21/04/2022 09:34,Energy,Q01,22.9725,1
21/04/2022 09:34,Energy,Q01,22.95,1
21/04/2022 09:34,Emission - Venue A,DA,18.625,1
21/04/2022 09:34,Energy,Q01,22.935,1
21/04/2022 09:34,Energy,Q01,22.95,1
21/04/2022 09:34,Energy,Q01,22.955,1
21/04/2022 09:34,Energy,Q01,22.95,1
21/04/2022 09:34,Energy,Q01,22.95,1
21/04/2022 09:34,Energy,Q01,22.9475,1
21/04/2022 09:34,Energy,Q01,22.9475,1
21/04/2022 09:34,Energy,Q01,22.95,1
21/04/2022 09:35,Energy,Q01,22.9475,1
21/04/2022 09:35,Energy,Q01,22.96,6
21/04/2022 09:35,Energy,Q01,22.96,3
21/04/2022 09:35,Emission - Venue B,M01,18.3,5
21/04/2022 09:35,Energy,Q01,22.95,1
21/04/2022 09:35,Energy,Q01,22.9425,1
21/04/2022 09:35,Energy,Q01,22.9375,1
21/04/2022 09:35,Energy,Q01,22.9375,1
21/04/2022 09:35,Energy,Q01,22.9375,10
21/04/2022 09:35,Energy,Q01,22.9525,1
21/04/2022 09:36,Energy,Q01,22.9475,1
21/04/2022 09:36,Emission - Venue A,DA,18.6,5
21/04/2022 09:36,Energy,Q01,22.9375,1
21/04/2022 09:36,Emission - Venue A,DA,18.625,5
21/04/2022 09:36,Emission - Venue A,DA,18.63125,30
21/04/2022 09:36,Energy,Q01,22.9375,1
21/04/2022 09:36,Energy,Q01,22.9375,1
21/04/2022 09:36,Energy,Q01,22.945,2
21/04/2022 09:36,Energy,Q01,22.945,1
21/04/2022 09:36,Energy,Q01,22.945,1
21/04/2022 09:36,Energy,Q01,22.945,1
21/04/2022 09:36,Energy,Q01,22.945,1
21/04/2022 09:36,Energy,Q01,22.945,1
21/04/2022 09:36,Energy,Q01,22.945,1
21/04/2022 09:36,Energy,Q01,22.945,1
21/04/2022 09:36,Energy,Q01,22.9375,9
21/04/2022 09:36,Energy,Q01,22.9375,1
21/04/2022 09:36,Energy,Q01,22.9275,1
21/04/2022 09:36,Emission - Venue A,DA,18.63125,42
21/04/2022 09:36,Energy,Q01,22.9125,1
21/04/2022 09:36,Energy,Q01,22.915,1
21/04/2022 09:36,Energy,Q01,22.9125,1
21/04/2022 09:36,Energy,Q01,22.9125,1
21/04/2022 09:36,Energy,Q01,22.9125,1
21/04/2022 09:36,Emission - Venue A,DA,18.6375,13
21/04/2022 09:37,Energy,Q01,22.9125,1
21/04/2022 09:37,Energy,Q01,22.91,1
21/04/2022 09:37,Energy,Q01,22.9125,1
21/04/2022 09:37,Energy,Q01,22.905,1
21/04/2022 09:37,Energy,Q01,22.9075,1
21/04/2022 09:37,Energy,Q01,22.905,1
21/04/2022 09:37,Energy,Q01,22.905,2
21/04/2022 09:37,Energy,Q01,22.905,1
21/04/2022 09:37,Energy,Q01,22.905,1
21/04/2022 09:37,Energy,Q01,22.905,1
21/04/2022 09:37,Energy,Q01,22.905,1
21/04/2022 09:37,Energy,Q01,22.905,1
21/04/2022 09:37,Energy,Q01,22.905,1
21/04/2022 09:38,Energy,Q01,22.9125,14
21/04/2022 09:38,Energy,Q01,22.9175,1
21/04/2022 09:38,Energy,Q01,22.91,1
21/04/2022 09:38,Energy,Q01,22.91,1
21/04/2022 09:38,Energy,Q01,22.91,1
21/04/2022 09:38,Energy,Q01,22.91,1
21/04/2022 09:38,Energy,Q01,22.91,1
21/04/2022 09:38,Energy,Q01,22.91,1
21/04/2022 09:38,Energy,Q01,22.9125,2
21/04/2022 09:38,Energy,Q01,22.9025,1
21/04/2022 09:39,Energy,Q01,22.8875,3
21/04/2022 09:39,Energy,Q01,22.9025,17
21/04/2022 09:39,Energy,Q01,22.8875,1
21/04/2022 09:39,Emission - Venue B,M01,18.3,10
21/04/2022 09:39,Emission - Venue B,M01,18.3,5
21/04/2022 09:39,Emission - Venue B,M01,18.30125,5
21/04/2022 09:39,Emission - Venue B,M01,18.29375,5
21/04/2022 09:39,Emission - Venue B,M01,18.29375,5
21/04/2022 09:39,Emission - Venue B,M01,18.29125,5
21/04/2022 09:39,Emission - Venue B,M01,18.29125,5
21/04/2022 09:39,Emission - Venue B,M01,18.28125,5
21/04/2022 09:39,Emission - Venue B,M01,18.2825,5
21/04/2022 09:39,Emission - Venue B,M01,18.2875,5
21/04/2022 09:39,Emission - Venue A,DA,18.61875,70
21/04/2022 09:39,Energy,Q01,22.855,5
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.855,1
21/04/2022 09:39,Energy,Q01,22.8675,1
21/04/2022 09:39,Energy,Q01,22.855,1
21/04/2022 09:39,Energy,Q01,22.855,1
21/04/2022 09:39,Energy,Q01,22.855,1
21/04/2022 09:39,Energy,Q01,22.8625,1
21/04/2022 09:39,Energy,Q01,22.8625,1
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.8525,2
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.8375,1
21/04/2022 09:39,Energy,Q01,22.8375,1
21/04/2022 09:39,Energy,Q01,22.8375,2
21/04/2022 09:39,Energy,Q01,22.8375,1
21/04/2022 09:39,Energy,Q01,22.84,1
21/04/2022 09:39,Emission - Venue B,M01,18.235,5
21/04/2022 09:39,Emission - Venue B,M01,18.23625,5
21/04/2022 09:39,Energy,Q01,22.84,2
21/04/2022 09:39,Energy,Q01,22.8375,1
21/04/2022 09:39,Energy,Q01,22.8375,1
21/04/2022 09:39,Energy,Q01,22.8375,1
21/04/2022 09:39,Emission - Venue B,M01,18.235,5
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.845,1
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.8475,1
21/04/2022 09:39,Emission - Venue A,DA,18.6,26
21/04/2022 09:39,Emission - Venue A,DA,18.6,150
21/04/2022 09:39,Emission - Venue A,DA,18.6,100
21/04/2022 09:39,Emission - Venue A,DA,18.6,74
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.8525,1
21/04/2022 09:39,Energy,Q01,22.8425,1
21/04/2022 09:39,Energy,Q01,22.845,1
21/04/2022 09:39,Energy,Q01,22.8475,1
21/04/2022 09:39,Energy,Q01,22.8475,1
21/04/2022 09:39,Energy,Q01,22.85,1
21/04/2022 09:39,Energy,Q01,22.8375,1
21/04/2022 09:39,Energy,Q01,22.8375,1
21/04/2022 09:39,Energy,Q01,22.8325,1
21/04/2022 09:39,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.835,1
21/04/2022 09:40,Emission - Venue B,M01,18.2575,5
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.835,1
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.835,1
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.8325,5
21/04/2022 09:40,Energy,Q01,22.8325,4
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.83,2
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Energy,Q01,22.835,1
21/04/2022 09:40,Energy,Q01,22.85,1
21/04/2022 09:40,Emission - Venue B,M01,18.31,5
21/04/2022 09:40,Energy,Q01,22.8375,1
21/04/2022 09:40,Emission - Venue A,DA,18.6,5
21/04/2022 09:40,Emission - Venue A,DA,18.6,30
21/04/2022 09:40,Energy,Q01,22.8375,1
21/04/2022 09:40,Emission - Venue A,DA,18.6,60
21/04/2022 09:40,Energy,Q01,22.8325,1
21/04/2022 09:40,Emission - Venue B,M01,18.25,5
21/04/2022 09:40,Energy,Q01,22.825,3
21/04/2022 09:40,Energy,Q01,22.83,5
21/04/2022 09:40,Energy,Q01,22.825,2
21/04/2022 09:40,Emission - Venue A,DA,18.6,4
21/04/2022 09:40,Emission - Venue A,DA,18.6,30
21/04/2022 09:40,Energy,Q01,22.83,1
21/04/2022 09:40,Emission - Venue A,DA,18.575,70
21/04/2022 09:40,Emission - Venue A,DA,18.575,30
21/04/2022 09:40,Energy,Q01,22.825,1
21/04/2022 09:40,Energy,Q01,22.8125,10
21/04/2022 09:40,Energy,Q01,22.8125,5
21/04/2022 09:40,Energy,Q01,22.815,1
21/04/2022 09:40,Energy,Q01,22.815,1
21/04/2022 09:40,Energy,Q01,22.815,1
21/04/2022 09:40,Energy,Q01,22.82,1
21/04/2022 09:40,Energy,Q01,22.825,25
21/04/2022 09:40,Energy,Q01,22.825,5
21/04/2022 09:40,Energy,Q01,22.825,1
21/04/2022 09:41,Emission - Venue B,M01,18.25,5
21/04/2022 09:41,Emission - Venue A,DA,18.575,100
21/04/2022 09:41,Emission - Venue A,DA,18.56875,40
21/04/2022 09:41,Emission - Venue B,M01,18.25,5
21/04/2022 09:41,Emission - Venue B,M01,18.25,5
21/04/2022 09:41,Emission - Venue A,DA,18.56875,10
21/04/2022 09:41,Energy,Q01,22.825,1
21/04/2022 09:41,Energy,Q01,22.825,2
21/04/2022 09:41,Emission - Venue A,DA,18.5625,100
21/04/2022 09:41,Emission - Venue A,DA,18.5625,50
21/04/2022 09:41,Energy,Q01,22.825,1
21/04/2022 09:41,Energy,Q01,22.825,1
21/04/2022 09:41,Emission - Venue A,DA,18.5625,10
21/04/2022 09:41,Emission - Venue A,DA,18.5625,40
21/04/2022 09:41,Energy,Q01,22.825,4
21/04/2022 09:41,Energy,Q01,22.82,5
21/04/2022 09:41,Emission - Venue A,DA,18.5625,20
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.8125,1
21/04/2022 09:41,Energy,Q01,22.8125,5
21/04/2022 09:41,Energy,Q01,22.8125,15
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.82,1
21/04/2022 09:41,Energy,Q01,22.815,1
21/04/2022 09:41,Energy,Q01,22.815,1
21/04/2022 09:41,Energy,Q01,22.8125,2
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.81,1
21/04/2022 09:41,Energy,Q01,22.815,1
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8025,1
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,2
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,2
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Energy,Q01,22.8,2
21/04/2022 09:41,Energy,Q01,22.8,1
21/04/2022 09:41,Emission - Venue A,DA,18.5625,80
21/04/2022 09:41,Energy,Q01,22.7875,2
21/04/2022 09:41,Energy,Q01,22.7925,5
21/04/2022 09:41,Energy,Q01,22.7875,1
21/04/2022 09:41,Energy,Q01,22.7875,1
21/04/2022 09:42,Energy,Q01,22.7975,1
21/04/2022 09:42,Energy,Q01,22.7975,1
21/04/2022 09:42,Energy,Q01,22.8,1
21/04/2022 09:42,Emission - Venue B,M01,18.25,5
21/04/2022 09:42,Emission - Venue B,M01,18.25,5
21/04/2022 09:42,Energy,Q01,22.7975,1
21/04/2022 09:42,Emission - Venue B,M01,18.25,5
21/04/2022 09:42,Energy,Q01,22.8,1
21/04/2022 09:42,Energy,Q01,22.8,1
21/04/2022 09:42,Energy,Q01,22.75,5
21/04/2022 09:42,Energy,Q01,22.75,3
21/04/2022 09:42,Energy,Q01,22.7025,4
21/04/2022 09:42,Energy,Q01,22.76,1
21/04/2022 09:42,Energy,Q01,22.7625,1
21/04/2022 09:42,Energy,Q01,22.765,1
21/04/2022 09:42,Energy,Q01,22.77,1
21/04/2022 09:42,Energy,Q01,22.7625,5
21/04/2022 09:42,Energy,Q01,22.775,1
21/04/2022 09:42,Energy,Q01,22.765,1
21/04/2022 09:42,Energy,Q01,22.775,1
21/04/2022 09:42,Energy,Q01,22.78,1
21/04/2022 09:42,Energy,Q01,22.7725,1
21/04/2022 09:42,Energy,Q01,22.7575,5
21/04/2022 09:42,Energy,Q01,22.7575,5
21/04/2022 09:42,Energy,Q01,22.775,1
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.71,1
21/04/2022 09:42,Energy,Q01,22.7125,3
21/04/2022 09:42,Energy,Q01,22.7725,1
21/04/2022 09:42,Energy,Q01,22.76,1
21/04/2022 09:42,Energy,Q01,22.745,1
21/04/2022 09:42,Energy,Q01,22.7325,1
21/04/2022 09:42,Energy,Q01,22.7175,1
21/04/2022 09:42,Energy,Q01,22.705,1
21/04/2022 09:42,Energy,Q01,22.775,6
21/04/2022 09:42,Energy,Q01,22.75,10
21/04/2022 09:42,Energy,Q01,22.7725,1
21/04/2022 09:42,Energy,Q01,22.7875,1
21/04/2022 09:42,Energy,Q01,22.7475,1
21/04/2022 09:42,Energy,Q01,22.7625,1
21/04/2022 09:42,Energy,Q01,22.7975,2
21/04/2022 09:42,Energy,Q01,22.7225,2
21/04/2022 09:42,Energy,Q01,22.7975,1
21/04/2022 09:42,Energy,Q01,22.8,1
21/04/2022 09:42,Energy,Q01,22.7975,1
21/04/2022 09:42,Energy,Q01,22.7675,1
21/04/2022 09:42,Energy,Q01,22.7325,2
21/04/2022 09:42,Energy,Q01,22.73,2
21/04/2022 09:42,Energy,Q01,22.71,1
21/04/2022 09:42,Energy,Q01,22.71,2
21/04/2022 09:42,Energy,Q01,22.71,6
21/04/2022 09:42,Energy,Q01,22.71,2
21/04/2022 09:42,Energy,Q01,22.71,6
21/04/2022 09:42,Energy,Q01,22.71,1
21/04/2022 09:42,Energy,Q01,22.7125,1
21/04/2022 09:42,Energy,Q01,22.7125,1
21/04/2022 09:42,Energy,Q01,22.7125,2
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.7475,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.74,1
21/04/2022 09:42,Energy,Q01,22.73,1
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.7475,1
21/04/2022 09:42,Energy,Q01,22.7475,1
21/04/2022 09:42,Energy,Q01,22.7475,1
21/04/2022 09:42,Energy,Q01,22.7475,1
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.74,1
21/04/2022 09:42,Energy,Q01,22.75,2
21/04/2022 09:42,Energy,Q01,22.7425,1
21/04/2022 09:42,Energy,Q01,22.7475,1
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.7425,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,8
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.75,4
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.745,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.74,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Emission - Venue A,DA,18.5625,25
21/04/2022 09:42,Energy,Q01,22.75,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7475,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:42,Energy,Q01,22.7375,1
21/04/2022 09:43,Energy,Q01,22.7375,1
21/04/2022 09:43,Energy,Q01,22.7375,1
21/04/2022 09:43,Energy,Q01,22.7375,1
21/04/2022 09:43,Energy,Q01,22.7375,1
21/04/2022 09:43,Energy,Q01,22.7375,6
21/04/2022 09:43,Energy,Q01,22.745,1
21/04/2022 09:43,Energy,Q01,22.7425,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.7475,1
21/04/2022 09:43,Energy,Q01,22.7475,1
21/04/2022 09:43,Energy,Q01,22.745,1
21/04/2022 09:43,Energy,Q01,22.7475,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,8
21/04/2022 09:43,Energy,Q01,22.75,8
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,4
21/04/2022 09:43,Energy,Q01,22.75,4
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,2
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.735,3
21/04/2022 09:43,Energy,Q01,22.7375,2
21/04/2022 09:43,Energy,Q01,22.7475,1
21/04/2022 09:43,Energy,Q01,22.7475,1
21/04/2022 09:43,Energy,Q01,22.7475,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.75,1
21/04/2022 09:43,Energy,Q01,22.7375,3
21/04/2022 09:43,Energy,Q01,22.735,2
21/04/2022 09:43,Energy,Q01,22.725,1
21/04/2022 09:43,Energy,Q01,22.7275,2
21/04/2022 09:43,Energy,Q01,22.725,1
21/04/2022 09:43,Emission - Venue A,DA,18.6,71
21/04/2022 09:43,Emission - Venue A,DA,18.6,49
21/04/2022 09:43,Energy,Q01,22.725,1
21/04/2022 09:44,Energy,Q01,22.75,1
21/04/2022 09:44,Energy,Q01,22.7475,1
21/04/2022 09:44,Energy,Q01,22.75,1
21/04/2022 09:44,Energy,Q01,22.745,1
21/04/2022 09:44,Energy,Q01,22.7425,1
21/04/2022 09:44,Energy,Q01,22.75,1
21/04/2022 09:44,Energy,Q01,22.7425,1
21/04/2022 09:44,Energy,Q01,22.7425,1
21/04/2022 09:44,Energy,Q01,22.75,2
21/04/2022 09:44,Energy,Q01,22.7425,1
21/04/2022 09:44,Energy,Q01,22.75,1
21/04/2022 09:44,Energy,Q01,22.75,3
21/04/2022 09:44,Energy,Q01,22.745,1
21/04/2022 09:44,Energy,Q01,22.75,1
21/04/2022 09:44,Energy,Q01,22.75,1
21/04/2022 09:44,Energy,Q01,22.7425,20
21/04/2022 09:44,Energy,Q01,22.7425,1
21/04/2022 09:44,Energy,Q01,22.7425,1
21/04/2022 09:44,Energy,Q01,22.7275,2
21/04/2022 09:44,Energy,Q01,22.7325,5
21/04/2022 09:44,Energy,Q01,22.7275,1
21/04/2022 09:44,Energy,Q01,22.7275,2
21/04/2022 09:44,Energy,Q01,22.7275,18
21/04/2022 09:44,Energy,Q01,22.7275,1
21/04/2022 09:44,Energy,Q01,22.7325,1
21/04/2022 09:44,Energy,Q01,22.7325,1
21/04/2022 09:44,Energy,Q01,22.7325,1
21/04/2022 09:44,Energy,Q01,22.7325,10
21/04/2022 09:44,Energy,Q01,22.7325,1
21/04/2022 09:44,Energy,Q01,22.7325,15
21/04/2022 09:44,Energy,Q01,22.7325,7
21/04/2022 09:44,Energy,Q01,22.7325,4
